rank,stock_name,score,reason,mention_count,date,market_sentiment
1,삼성전자,45.5,"반도체 섹터 소속, 강력한 상승 기대감, 실적 발표 + AI 반도체 리더",3,2026-01-27,bullish
2,네이버,28.75,"자율주행 섹터 소속, 상승 가능성 높음, AI 기술 고도화 + 플랫폼 확대",2,2026-01-27,bullish
3,지니틱스,19.5,"반도체 섹터 소속, 일반적 상승 기대",1,2026-01-27,bullish
4,LG,18.75,"AI 섹터 소속, 일반적 상승 기대",1,2026-01-27,bullish
5,삼성중공업,18.0,"조선 섹터 소속, 일반적 상승 기대",1,2026-01-27,bullish
6,KB금융,17.25,"금융 섹터 소속, 일반적 상승 기대, 자사주 소각 의무화 정책 수혜",1,2026-01-27,bullish
7,SK증권,17.25,"금융 섹터 소속, 일반적 상승 기대, 자사주 소각 의무화 정책 수혜",1,2026-01-27,bullish
8,현대차,17.25,"자율주행 섹터 소속, 일반적 상승 기대",1,2026-01-27,bullish
9,LG에너지솔루션,15.75,"2차전지 섹터 소속, 일반적 상승 기대",1,2026-01-27,bullish
